url,title,price_usd,odometer,username,image_url,images_count,car_number,car_vin,datetime_found
https://auto.ria.com/uk/auto_hyundai_santa-fe_39176331.html,Hyundai Santa FE 2022,40000,45000,Max,https://cdn3.riastatic.com/photosnew/auto/photo/_santa-fe__622910873fx.jpg,29,KA 3917 IX,KMHS381HHNU448197,2025-12-19
https://auto.ria.com/uk/auto_ford_fusion_36103595.html,Ford Fusion 2019,13810,99000,sold,https://cdn4.riastatic.com/photosnew/auto/photo/_fusion__538319579fx.jpg,19,BC 6897 IA,3FA6P0LUXKR167737,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_e-class_39305223.html,Mercedes-Benz E-Class 2007,7800,221000,GARANT AUTO,https://cdn1.riastatic.com/photosnew/auto/photo/_e-class__626504981fx.jpg,81,BH 5808 PI,WDB2110061A944708,2025-12-19
https://auto.ria.com/uk/auto_bmw_x5-m_39244192.html,BMW X5 M 2019,67000,186000,Ірина,https://cdn1.riastatic.com/photosnew/auto/photo/_x5-m__624794556fx.jpg,109,AB 1800 AX,WBACV010209B45582,2025-12-19
https://auto.ria.com/uk/auto_chevrolet_camaro_39294744.html,Chevrolet Camaro 2011,12600,99000,Slavik,https://cdn2.riastatic.com/photosnew/auto/photo/_camaro__626214057fx.jpg,63,,2G1FC1ED3B9202190,2025-12-19
https://auto.ria.com/uk/auto_audi_e-tron_39187008.html,Audi e-tron 2021,28700,78000,Євген,https://cdn1.riastatic.com/photosnew/auto/photo/_e-tron__623206996fx.jpg,37,AA 6849 YD,WA1AAAGE1NB003892,2025-12-19
https://auto.ria.com/uk/auto_audi_e-tron_39114256.html,Audi e-tron 2019,24900,125000,Сергій Станіславович,https://cdn2.riastatic.com/photosnew/auto/photo/_e-tron__621208487fx.jpg,248,,WAUZZZGE2LB015172,2025-12-19
https://auto.ria.com/uk/auto_land-rover_discovery-sport_39269435.html,Land Rover Discovery Sport 2015,16999,186000,Максим,https://cdn1.riastatic.com/photosnew/auto/photo/_discovery-sport__625503906fx.jpg,57,AA 5655 AH,SALCA2BC0GH583591,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_id-3_39230625.html,Volkswagen ID.3 2020,14900,199000,Сергій Станіславович,https://cdn2.riastatic.com/photosnew/auto/photo/_id-3__625092482fx.jpg,212,,WVWZZZE1ZLP010206,2025-12-19
https://auto.ria.com/uk/auto_kia_niro_39306435.html,Kia Niro 2024,27650,42000,Андрій,https://cdn3.riastatic.com/photosnew/auto/photo/_niro__626538168fx.jpg,117,,KNACR811FR5099890,2025-12-19
https://auto.ria.com/uk/auto_kia_niro_39232724.html,Kia Niro 2020,19400,134000,Сергій Станіславович,https://cdn0.riastatic.com/photosnew/auto/photo/_niro__624477160fx.jpg,43,,KNACC81GFL5046746,2025-12-19
https://auto.ria.com/uk/auto_bmw_7-series_39132679.html,BMW 7 Series 2022,77000,66000,Михайло,https://cdn3.riastatic.com/photosnew/auto/photo/_7-series__621608868fx.jpg,14,KA 3883 CI,WBA7S61020CJ91426,2025-12-19
https://auto.ria.com/uk/auto_audi_q7_39052482.html,Audi Q7 2018,27000,146000,ПАВЛО,https://cdn3.riastatic.com/photosnew/auto/photo/_q7__619502453fx.jpg,40,BO 5350 HA,WA1LAAF73JD046558,2025-12-19
https://auto.ria.com/uk/auto_volvo_xc90_39230800.html,Volvo XC90 2012,19299,270000,Андрій,https://cdn2.riastatic.com/photosnew/auto/photo/_xc90__624422302fx.jpg,30,,YV1CZ3056D1662774,2025-12-19
https://auto.ria.com/uk/auto_hyundai_kona-electric_39230238.html,Hyundai Kona Electric 2020,16850,69000,Микола,https://cdn3.riastatic.com/photosnew/auto/photo/_kona-electric__624406123fx.jpg,92,,TMAK281GFLJ008458,2025-12-19
https://auto.ria.com/uk/auto_toyota_land-cruiser-prado_39103225.html,Toyota Land Cruiser Prado 2019,34750,119000,авто,https://cdn0.riastatic.com/photosnew/auto/photo/_land-cruiser-prado__620889520fx.jpg,100,KA 9436 HI,JTEBU3FJ70K171973,2025-12-19
https://auto.ria.com/uk/auto_bmw_8-series-gran-coupe_37559893.html,BMW 8 Series Gran Coupe 2020,68500,84000,Bex Auto,https://cdn1.riastatic.com/photosnew/auto/photo/_8-series-gran-coupe__602670581fx.jpg,59,,WBAGV8C07LCE77537,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_39203932.html,Mercedes-Benz Sprinter 2005,12700,360000,Андрій,https://cdn2.riastatic.com/photosnew/auto/photo/_sprinter__623660227fx.jpg,20,,WDB9046131RS11076,2025-12-19
https://auto.ria.com/uk/auto_hyundai_kona-electric_39162699.html,Hyundai Kona Electric 2021,19963,70000,IZI AUTO LUTSK,https://cdn1.riastatic.com/photosnew/auto/photo/_kona-electric__622523141fx.jpg,89,,TMAK581GFLJ005634,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_touareg_38706519.html,Volkswagen Touareg 2013,19600,304000,НОВАКАР,https://cdn3.riastatic.com/photosnew/auto/photo/_touareg__621882713fx.jpg,36,,WVGZZZ7PZDD042682,2025-12-19
https://auto.ria.com/uk/auto_bmw_x5_39156008.html,BMW X5 2015,34500,228000,Олександр,https://cdn0.riastatic.com/photosnew/auto/photo/_x5__624832965fx.jpg,17,AM 5723 IA,WBAKS610300N59320,2025-12-19
https://auto.ria.com/uk/auto_kia_niro_38781568.html,Kia Niro 2020,17950,138000,Віталік,https://cdn1.riastatic.com/photosnew/auto/photo/_niro__612296881fx.jpg,133,,KNACC81GFL5054783,2025-12-19
https://auto.ria.com/uk/auto_man_tgx_39303965.html,MAN TGX 2022,72000,321000,Ruslan,https://cdn4.riastatic.com/photosnew/auto/photo/_tgx__626469084fx.jpg,27,KA 2962 PX,WMA06KZZ7PP202284,2025-12-19
https://auto.ria.com/uk/auto_bmw_5-series-gt_39208965.html,BMW 5 Series GT 2012,17500,165000,Олександр,https://cdn4.riastatic.com/photosnew/auto/photo/_5-series-gt__625363209fx.jpg,34,AX 1215 MA,WBASP21010DR76602,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_touareg_39003473.html,Volkswagen Touareg 2018,24000,246000,Артем Сергійович,https://cdn3.riastatic.com/photosnew/auto/photo/_touareg__618173523fx.jpg,11,AI 7663 HO,WVGZZZ7PZJD015066,2025-12-19
https://auto.ria.com/uk/auto_nissan_maxima_39305982.html,Nissan Maxima 2020,18200,147000,STILAUTO,https://cdn0.riastatic.com/photosnew/auto/photo/_maxima__626556035fx.jpg,169,HH 1132 AK,1N4AA6AV4KC379235,2025-12-19
https://auto.ria.com/uk/auto_ford_edge_39305320.html,Ford Edge 2018,15900,153000,Микола,https://cdn0.riastatic.com/photosnew/auto/photo/_edge__626506320fx.jpg,71,,2FMPK3J96JBB94469,2025-12-19
https://auto.ria.com/uk/auto_seat_leon_39282879.html,SEAT Leon 2022,23500,134000,Олексій,https://cdn0.riastatic.com/photosnew/auto/photo/_leon__626099065fx.jpg,139,,VSSZZZKL9PR006196,2025-12-19
https://auto.ria.com/uk/auto_skoda_octavia_38730800.html,Skoda Octavia 2010,7600,131000,Андрій,https://cdn0.riastatic.com/photosnew/auto/photo/_octavia__620016880fx.jpg,11,,TMBBA41Z2AB151179,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_38765019.html,Mercedes-Benz Sprinter 2018,44500,265000,Omelian,https://cdn3.riastatic.com/photosnew/auto/photo/_sprinter__611848788fx.jpg,27,,WDB9076551P042711,2025-12-19
https://auto.ria.com/uk/auto_renault_master_39227536.html,Renault Master 2022,22799,239000,Сергій,https://cdn0.riastatic.com/photosnew/auto/photo/_master__624327135fx.jpg,103,,VF1MA000X68315556,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_crafter_39165592.html,Volkswagen Crafter 2021,26999,245000,Сергій,https://cdn1.riastatic.com/photosnew/auto/photo/_crafter__622605421fx.jpg,113,,WV1ZZZSYZM9013576,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_c-class_39097033.html,Mercedes-Benz C-Class 2016,20000,184000,Андрій,https://cdn3.riastatic.com/photosnew/auto/photo/_c-class__620712588fx.jpg,111,BC 4822 TM,55SWF6EBXGU133140,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_crafter_39187322.html,Volkswagen Crafter 2018,23900,88000,Николай,https://cdn0.riastatic.com/photosnew/auto/photo/_crafter__623207920fx.jpg,8,AA 8336 XK,WV1ZZZSYZJ9049545,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_passat_39220843.html,Volkswagen Passat 2006,6100,342000,Катя,https://cdn1.riastatic.com/photosnew/auto/photo/_passat__625748436fx.jpg,13,AO 8010 HH,WVWZZZ3CZ7E093389,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_passat_39303497.html,Volkswagen Passat 2018,18999,270000,STILAUTO,https://cdn1.riastatic.com/photosnew/auto/photo/_passat__626452776fx.jpg,119,HH 3635 AM,WVWZZZ3CZJE024449,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_s-class_39288330.html,Mercedes-Benz S-Class 2016,65000,78000,Сергей,https://cdn0.riastatic.com/photosnew/auto/photo/_s-class__626040570fx.jpg,19,BT 0001 IA,WDD2173781A021677,2025-12-19
https://auto.ria.com/uk/auto_renault_master_39273880.html,Renault Master 2023,22459,241000,Василь,https://cdn1.riastatic.com/photosnew/auto/photo/_master__625627611fx.jpg,20,AI 9585 PE,VF1MAFESH70176635,2025-12-19
https://auto.ria.com/uk/auto_bmw_5-series_36723560.html,BMW 5 Series 2012,17600,83000,Андрій,https://cdn0.riastatic.com/photosnew/auto/photo/_5-series__578561370fx.jpg,29,,WBAXG11020DY81403,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_crafter_38954731.html,Volkswagen Crafter 2010,16900,533000,Денис Игоревич,https://cdn1.riastatic.com/photosnew/auto/photo/_crafter__616903901fx.jpg,37,BA 4381 HH,WV1ZZZ2EZA6019515,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_vito_39305212.html,Mercedes-Benz Vito 2007,10499,245000,Komis Auto,https://cdn4.riastatic.com/photosnew/auto/photo/_vito__626500519fx.jpg,63,,WDF63960313317899,2025-12-19
https://auto.ria.com/uk/auto_audi_q5_38855302.html,Audi Q5 2018,25000,148000,Евгений Анатолийович,https://cdn2.riastatic.com/photosnew/auto/photo/_q5__614281437fx.jpg,22,AX 5091 OX,WA1BNAFY3J2228460,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_touareg_39285289.html,Volkswagen Touareg 2017,32500,170000,Дмитро,https://cdn1.riastatic.com/photosnew/auto/photo/_touareg__625955636fx.jpg,40,KA 6512 PX,WVGZZZ7PZJD010749,2025-12-19
https://auto.ria.com/uk/auto_maxus_dana-v1_37344861.html,Maxus Dana V1 2024,24900,1000,Bex Auto,https://cdn3.riastatic.com/photosnew/auto/photo/_dana-v1__585784468fx.jpg,40,,LSKG47C12RD067943,2025-12-19
https://auto.ria.com/uk/auto_audi_q5_39221926.html,Audi Q5 2020,33900,59000,Ім`я не вказане,https://cdn3.riastatic.com/photosnew/auto/photo/_q5__624162613fx.jpg,100,,WA1AAAFY3M2038637,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_39218062.html,Mercedes-Benz Sprinter 2021,16997,53000,Сергей,https://cdn4.riastatic.com/photosnew/auto/photo/_sprinter__626537249fx.jpg,20,,W1V9106331P281608,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_passat_39210887.html,Volkswagen Passat 2018,12900,121000,Максим,https://cdn0.riastatic.com/photosnew/auto/photo/_passat__623856280fx.jpg,10,KE 2300 AO,1VWLA7A3XKC012182,2025-12-19
https://auto.ria.com/uk/auto_audi_q5_39213373.html,Audi Q5 2023,37900,17000,Ім`я не вказане,https://cdn0.riastatic.com/photosnew/auto/photo/_q5__623923290fx.jpg,100,,WA1GAAFY4R2014543,2025-12-19
https://auto.ria.com/uk/auto_nissan_x-trail_39302722.html,Nissan X-Trail 2019,21500,84000,ARTCARS,https://cdn1.riastatic.com/photosnew/auto/photo/_x-trail__626432191fx.jpg,25,BT 9922 BE,JN1TCAT32U0123979,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_s-class_39119117.html,Mercedes-Benz S-Class 2017,34700,170000,ARTCARS,https://cdn4.riastatic.com/photosnew/auto/photo/_s-class__625067444fx.jpg,43,,WDDUG6GBXJA366055,2025-12-19
https://auto.ria.com/uk/auto_lexus_ls_39302474.html,Lexus LS 2007,10900,200000,ARTCARS,https://cdn1.riastatic.com/photosnew/auto/photo/_ls__626425491fx.jpg,16,AP 7744 PB,JTHGL46F885021099,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_39285015.html,Mercedes-Benz Sprinter 2022,25800,167000,AutoMarket Rivne,https://cdn3.riastatic.com/photosnew/auto/photo/_sprinter__625950413fx.jpg,39,,W1V9071351N122167,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_39264069.html,Mercedes-Benz Sprinter 2021,25900,295000,Михайло Олексійович,https://cdn2.riastatic.com/photosnew/auto/photo/_sprinter__625021877fx.jpg,20,,W1V9076351P312009,2025-12-19
https://auto.ria.com/uk/auto_mitsubishi_outlander_39194462.html,Mitsubishi Outlander 2008,8300,94000,Сергій,https://cdn2.riastatic.com/photosnew/auto/photo/_outlander__626554597fx.jpg,26,BA 3699 AO,JMBXNCW5W8Z009697,2025-12-19
https://auto.ria.com/uk/auto_volkswagen_tiguan_39244210.html,Volkswagen Tiguan 2019,17700,106000,Андрій,https://cdn1.riastatic.com/photosnew/auto/photo/_tiguan__625237286fx.jpg,37,,3VV3B7AX1KM183390,2025-12-19
https://auto.ria.com/uk/auto_bmw_7-series_38809759.html,BMW 7 Series 2024,137000,25000,Саша,https://cdn0.riastatic.com/photosnew/auto/photo/_7-series__613063765fx.jpg,30,BX 0002 CE,WBA21EJ030CS56078,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_38995646.html,Mercedes-Benz Sprinter 2020,24250,259000,Компанія Sprinter-Аvto,https://cdn0.riastatic.com/photosnew/auto/photo/_sprinter__617973950fx.jpg,29,,W1V9071332N113186,2025-12-19
https://auto.ria.com/uk/auto_mercedes-benz_sprinter_38865276.html,Mercedes-Benz Sprinter 2020,24250,269000,Компанія Sprinter-Аvto,https://cdn0.riastatic.com/photosnew/auto/photo/_sprinter__614542740fx.jpg,36,,W1V9071332N111684,2025-12-19
https://auto.ria.com/uk/auto_audi_q5_39220551.html,Audi Q5 2024,39000,17000,Ім`я не вказане,https://cdn1.riastatic.com/photosnew/auto/photo/_q5__624123091fx.jpg,116,,WA1GAAFY6R2112201,2025-12-19
